thisRow.t,notes,subid,session,run,trial.system.time,trial.number,trial.type,Tgt.OnsetTime,Tgt.OffsetTime,trial.rt,trial.target_dur,trial.reward,Fix_after_target.OnsetTime,Fix_after_target.OffsetTime,Fix_after_target.Duration,Fix_ITI.OnsetTime,Fix_ITI.OffsetTime,Fix_ITI.Duration,time.trial,time.global,Winnings,MRT,Cue.OnsetTime,Cue.OffsetTime,Cue.Duration,Dly.OnsetTime,Dly.OffsetTime,Dly.Duration,trial.too_fast_rt,Tgt.ACC,Tgt.ACCfeedback,total_earnings,Fb.OnsetTime,Fb.OffsetTime,Fb.Duration,participant,session,fMRI? (yes or no),fMRI trigger on TTL? (yes or no),fMRI reverse screen? (yes or no),start run (0-2),task screen,date,expName,frameRate,
,,5678987654,1,0,Fri May  1 10:05:26 2026,1,reward.low,5.005097790999571,5.507609708001837,0.23556716699386016,0.5,1.5,5.516063290997408,9.286920208018273,3.7709082500077784,9.28785545800929,13.295464791008271,4.007653958018636,8.291150125005515,13.295504000008805,1.5,,,,,,,,,,,,,,,5678987654,1,yes,yes,no,0,2,2026-05-01_10h05.04.781,MID1.1,None,
,,5678987654,1,0,Fri May  1 10:05:34 2026,2,reward.high,13.296072500001173,13.803788290999364,0.3019924169930164,0.5,5.0,13.809935500001302,17.507135332998587,3.6972457079973537,17.507986790995346,21.50785162500688,3.9999179169826675,8.212033666000934,21.507914084009826,6.5,,,,,,,,,,,,,,,5678987654,1,yes,yes,no,0,2,2026-05-01_10h05.04.781,MID1.1,None,
,,5678987654,1,0,Fri May  1 10:05:42 2026,3,loss.neut,21.508875625004293,22.021651624992955,0.30369129197788425,0.5,,22.02784475000226,25.72466350000468,3.69686179200653,25.72571662502014,27.732808833010495,2.0071383750182576,6.2243202079844195,27.732856916991295,6.5,0.2804169586549203,,,,,,,,,,,,,,5678987654,1,yes,yes,no,0,2,2026-05-01_10h05.04.781,MID1.1,None,
,,5678987654,1,1,Fri May  1 10:06:10 2026,1,loss.low,9.345303375012008,9.627138917014236,,0.28,-1.5,9.632151500001783,11.007271500013303,1.3751620420080144,13.012884124997072,19.015507083997363,6.00269529200159,14.007706582982792,62.97853066699463,-1.5,,5.009759084001416,7.011255042016273,2.0015599170001224,7.012437541998224,9.34429854201153,2.331925999984378,2.325680042003352,2,"Miss!
-$1.50",-1.5,11.02169870902435,12.999236375006149,1.977530874981312,5678987654,1,yes,yes,no,0,2,2026-05-01_10h05.04.781,MID1.1,None,
,,5678987654,1,1,Fri May  1 10:06:24 2026,2,reward.high,23.25799520901637,23.5410654169973,0.24976020900066942,0.28,5.0,23.543893834023038,25.06578575001913,1.5219308749947231,27.0753839170211,33.07769412500784,6.002383667015238,14.061704958003247,77.04069529200206,3.5,,19.017469834012445,21.01988191701821,2.002465875004418,21.020878834009636,23.25749333400745,2.2366633750207257,,1,"Hit!
+$5.00",3.5,25.075880042015342,27.065856750006787,1.9899712080077734,5678987654,1,yes,yes,no,0,2,2026-05-01_10h05.04.781,MID1.1,None,
,,5678987654,1,1,Fri May  1 10:06:38 2026,3,reward.low,37.31624375001411,37.598998708999716,0.09210504099610262,0.28,1.5,37.60437775001628,39.27906083400012,1.6747492080030497,41.291933500004234,43.29906962500536,2.0071924579970073,10.220780750008998,87.2620809590153,5.0,,33.079699750000145,35.07861245900858,1.9989569580066018,35.079833459021756,37.315813209017506,2.2360279579879716,,1,"Hit!
+$1.50",5.0,39.286432000022614,41.27416775000165,1.9877299579966348,5678987654,1,yes,yes,no,0,2,2026-05-01_10h05.04.781,MID1.1,None,
,,5678987654,1,1,Fri May  1 10:06:48 2026,4,loss.low,47.69153312500566,47.99898766700062,0.2918472089804709,0.3,,48.004296833998524,49.33250387501903,1.3282515409810003,,,,,,,,43.3003601670207,45.30263683400699,2.0023266669886652,45.30372995900689,47.690959209023276,2.387285874981899,,1,"Hit!
$0.00",5.0,49.33811916701961,51.324122042016825,1.9859885000041686,,1,,,,,,,,,
